FIPS,State,County,PCT_DIABETES_ADULTS15,PCT_OBESE_ADULTS13,PCT_LACCESS_POP15,PCT_LACCESS_LOWI15,PCT_LACCESS_SNAP15,GROCPTH15,FFRPTH15
51067,VA,Franklin,11.1,28.4,14.86847764,6.487170035,1.922241313,0.070974839,0.461336456
26141,MI,Presque Isle,14,32.3,27.43229697,8.05298922,2.458321712,0.384497078,0.461396493
17145,IL,Perry,10.6,29.1,21.45420316,9.700585971,5.72959617,0.276854928,0.46142488
41071,OR,Yamhill,9.6,27.8,17.14004945,5.558412803,2.993904758,0.196544743,0.461880147
28017,MS,Chickasaw,15.2,33.4,3.940617556,2.220530636,0.643266397,0.173280194,0.462080518
40081,OK,Lincoln,14.4,38.8,7.390826052,3.173977537,1.051286486,0.086657616,0.462173951
01087,AL,Macon,18.4,44.7,37.52927142,21.63866443,12.21575128,0.205920206,0.463320463
17073,IL,Henry,11.1,30.5,18.50815334,5.068172267,1.752335007,0.181323663,0.463382694
06069,CA,San Benito,7.6,23.3,17.66935038,3.129928639,1.052020758,0.154461359,0.463384077
12115,FL,Sarasota,11.1,20.6,26.56712513,6.946508718,1.726816167,0.221683688,0.463520438
27095,MN,Mille Lacs,11.6,35.9,1.68167932,0.636342426,0.152647701,0.231803431,0.463606861
46039,SD,Deuel,10.8,33.3,90.27664205,26.64906891,5.475109076,0.463821892,0.463821892
47071,TN,Hardin,13.8,31.9,14.02459339,7.125021998,3.11668547,0.231928875,0.46385775
40051,OK,Grady,12,34.8,13.07500367,5.126100943,2.006527688,0.148549783,0.464218071
48097,TX,Cooke,10.3,29.2,7.297667843,2.363471808,1.18249706,0.12899564,0.464384304
16047,ID,Gooding,9.8,30,1.063607848,0.594216391,0.226797124,0.331917153,0.464684015
41009,OR,Columbia,10.6,33.8,14.67973489,3.861158036,2.45261215,0.161750136,0.465031642
13049,GA,Charlton,11.6,32,18.13230619,8.498218379,3.481125052,0.155074824,0.465224471
46127,SD,Union,9.2,30.4,20.05032802,2.272561032,0.821999586,0.199614079,0.465766185
48327,TX,Menard,12.9,27.3,20.18120536,6.879956377,4.68038144,0.465766185,0.465766185
37037,NC,Chatham,12.1,27.1,4.845340551,2.403916075,0.776979337,0.189234039,0.465806865
21031,KY,Butler,14.1,33.2,8.125408696,4.288699898,1.457944239,0.233009709,0.466019417
12053,FL,Hernando,13.4,32.1,36.0515991,14.31196376,5.376482291,0.130789571,0.466293253
19077,IA,Guthrie,9.4,35.9,11.27059976,3.8645021,0.950553393,0.373064727,0.466330908
45087,SC,Union,15.6,36.9,9.118650063,4.678243333,1.862758181,0.107619458,0.466350983
20025,KS,Clark,11.8,31.2,99.99999976,33.35816053,7.306889341,0.46641791,0.46641791
18179,IN,Wells,11.8,28.4,9.204469136,3.605427285,1.275515351,0.071782356,0.466585313
13227,GA,Pickens,14.2,26.7,5.62094409,1.686091679,0.662926299,0.166683335,0.466713338
55007,WI,Bayfield,9.5,28.7,30.72517003,10.44113351,3.131772537,0.333667,0.4671338
40115,OK,Ottawa,15.6,37.1,15.44212497,8.854237628,3.005542991,0.0622956,0.467216944
26031,MI,Cheboygan,12.1,33.2,10.80063876,5.893783178,2.550632086,0.23369036,0.467380721
36101,NY,Steuben,11.2,30.8,8.298245564,2.963296553,1.142389227,0.274406976,0.467508181
20191,KS,Sumner,11.1,31.1,29.01739462,10.00910451,3.004008777,0.255015301,0.467528052
48293,TX,Limestone,11.8,33.9,19.05250491,8.474446399,2.082195336,0.212548886,0.46760755
29211,MO,Sullivan,11.4,35.7,27.24845582,11.95978462,3.74189313,0.467945718,0.467945718
27157,MN,Wabasha,7.7,32.2,10.27428719,2.51555521,0.344954522,0.140436289,0.468120962
20175,KS,Seward,8.3,38.6,5.358191199,1.867222362,0.806481804,0.127849989,0.468783294
20053,KS,Ellsworth,11.7,33.3,30.50288428,10.07920038,1.918227949,0.156445557,0.469336671
21187,KY,Owen,11.4,30,10.15657906,4.256102476,1.784236828,0.187881635,0.469704086
17107,IL,Logan,9.8,29.2,36.44458503,10.31485159,3.629587719,0.168089827,0.470651516
49045,UT,Tooele,9.2,31.7,33.65244954,9.918408915,3.397600442,0.081171467,0.470794506
48159,TX,Franklin,11.3,26.9,7.014344136,2.444654185,0.844381448,0.094339623,0.471698113
13199,GA,Meriwether,14.8,34.6,4.459599561,2.257199226,1.300889518,0.377394094,0.471742617
50011,VT,Franklin,8.1,27.5,4.451708305,1.001125247,0.538817499,0.349492208,0.4728424
13147,GA,Hart,13.5,29.9,12.18475551,6.71018705,2.24924739,0.157623044,0.472869133
47159,TN,Smith,13.6,36.8,1.428315014,0.573681146,0.404386602,0.10521332,0.47345994
41057,OR,Tillamook,11.4,28.8,8.758429115,3.724582294,1.720758043,0.315681477,0.473522216
46033,SD,Custer,10.7,29.7,35.34178584,7.914843299,1.859842647,0.355239787,0.473653049
20187,KS,Stanton,11.1,31.3,10.54221346,4.163731365,0.556526098,0,0.473709143
55033,WI,Dunn,9.4,32.3,14.78007626,4.578097868,1.921814105,0.157995712,0.473987135
12111,FL,St. Lucie,11.5,27.9,36.86657124,12.96677611,4.417543416,0.123699438,0.474181178
18173,IN,Warrick,10.9,29.4,29.64171673,5.188252701,1.359990552,0.130827978,0.474251419
26005,MI,Allegan,10.3,30.2,4.063115844,0.831520315,0.449949262,0.140539496,0.474320799
55121,WI,Trempealeau,8.9,29.6,1.158285886,0.322499017,0.133827838,0.271103731,0.474431529
26133,MI,Osceola,11.4,34.2,15.69049631,5.983236727,2.386768082,0.215805602,0.474772325
17027,IL,Clinton,8.7,29.5,15.17154384,4.839666057,0.805008242,0.237736746,0.475473492
54083,WV,Randolph,12.7,34.8,8.874140597,3.574097392,1.222088814,0.135920351,0.475721227
36089,NY,St. Lawrence,10.6,28.2,17.37470627,6.787516702,2.774750525,0.242369838,0.475763016
21023,KY,Bracken,14.6,32.4,0.563983642,0.221771803,0.102687612,0.237925291,0.475850583
27093,MN,Meeker,10.6,30.4,21.49450502,6.464084639,1.768947032,0.216384645,0.47604622
37197,NC,Yadkin,10.5,31,1.899787949,0.913846034,0.218681976,0.211685013,0.476291279
13099,GA,Early,15.6,31.5,10.11662572,5.420550482,2.512608532,0.381279192,0.47659899
20099,KS,Labette,11.3,34,19.5328406,6.757670989,1.714948993,0.238549618,0.477099237
30071,MT,Phillips,9.8,29,26.66789706,10.76185972,1.690317098,0.477099237,0.477099237
36049,NY,Lewis,9.9,33.7,16.58149616,6.301044672,3.127045064,0.110213079,0.477590007
12083,FL,Marion,12.6,29.2,27.29383513,10.4200214,4.000936796,0.162162003,0.477640808
17001,IL,Adams,10.1,37,15.41878121,3.171017875,1.292438766,0.149280468,0.477697498
47021,TN,Cheatham,12.3,33.8,1.115928212,0.567588001,0.240918566,0.150890252,0.477819133
22097,LA,St. Landry,13.9,39.6,16.28030082,8.85039183,3.162902892,0.37033055,0.477845871
01079,AL,Lawrence,15.6,35.5,4.799919493,2.122488173,0.903483416,0.149356274,0.477940078
18155,IN,Switzerland,13.4,32,4.594595828,2.080671419,0.495394,0.191350938,0.478377344
21083,KY,Graves,10.7,30.1,9.626165746,3.648938959,1.50683712,0.159498113,0.478494338
04003,AZ,Cochise,10.3,26,42.04051833,14.4701918,5.351970821,0.149080409,0.478626577
26037,MI,Clinton,10.6,31.6,22.29740756,5.715157605,2.568448316,0.090559789,0.47867317
05081,AR,Little River,12.9,32.7,14.53866871,4.910533527,1.632919896,0.159591446,0.478774338
21075,KY,Fulton,14.6,32,0.105518432,0.05235887,0.029788373,0.319233839,0.478850758
19069,IA,Franklin,10.2,32.6,17.11218808,5.194238935,1.904572734,0.287466462,0.47911077
29035,MO,Carter,11.2,31.1,49.7427067,27.6997196,11.7088071,0.798977309,0.479386385
28077,MS,Lawrence,15.9,36.8,15.31074964,7.059375202,2.148513134,0.319948808,0.479923212
48399,TX,Runnels,11.5,26.8,27.41564257,11.46621355,3.448547141,0.288018433,0.480030722
20149,KS,Pottawatomie,10.5,31.3,2.672780648,0.466820188,0.131476512,0.262043062,0.480412281
13207,GA,Monroe,14.5,31.9,8.711837385,4.572336059,1.613689033,0.11090163,0.480573731
31089,NE,Holt,8.9,30.2,25.42825326,8.817747002,1.36893513,0.672882822,0.480630587
18147,IN,Spencer,10.8,30.5,0.010001509,0.001758507,0.001366733,0.240373059,0.480746118
20027,KS,Clay,14.1,36.2,26.48671775,7.517500567,0.794122658,0.240471324,0.480942648
45059,SC,Laurens,15,40.8,21.65146419,12.71680521,4.620743723,0.135271219,0.480964333
45057,SC,Lancaster,11.8,31.3,20.32981667,12.09578208,5.764676333,0.228475228,0.481000481
27005,MN,Becker,8.9,32.6,33.39503574,12.52478308,4.109916764,0.090201149,0.481072792
36107,NY,Tioga,10.5,29.3,14.59887497,2.742335203,0.792926152,0.240625627,0.481251253
27025,MN,Chisago,8.4,29.8,9.950665523,2.309371566,0.746793392,0.111059695,0.481258677
13019,GA,Berrien,14.2,34.7,19.30431185,9.919160405,5.566815967,0.320855615,0.481283422
18093,IN,Lawrence,15.1,38.2,9.473856576,4.291180385,1.375584668,0.196919307,0.481358306
12013,FL,Calhoun,15.5,39.4,18.02309166,8.957268248,3.62612803,0.275254611,0.481695568
19157,IA,Poweshiek,10.5,32.1,18.94014874,5.147473841,1.742996328,0.267838012,0.482108421
48187,TX,Guadalupe,10,30.9,34.12163723,10.34484999,3.401629915,0.0611205,0.482173175
28019,MS,Choctaw,15.8,31.7,3.162961589,1.240872862,0.487867688,0.482276344,0.482276344
19149,IA,Plymouth,9.8,32.2,2.991903661,0.637546931,0.1909212,0.201013106,0.482431455
17007,IL,Boone,9.4,33.7,21.06437327,4.813578764,1.979344971,0.092817762,0.48265236
18061,IN,Harrison,12.8,36,4.737208003,1.632480076,0.548120564,0.07633782,0.483472862
16081,ID,Teton,6,24.1,8.907499723,1.79674555,0.766980988,0.193404893,0.483512233
06047,CA,Merced,9.2,29.5,15.66793522,7.332366734,2.47990042,0.240282632,0.484319681
53071,WA,Walla Walla,10.4,28,20.73161597,5.123995565,1.956763211,0.250651694,0.484593276
55081,WI,Monroe,8.9,33,17.4091312,7.256603105,2.483013323,0.154256374,0.484805747
17203,IL,Woodford,9.6,30.8,11.73007753,1.791577522,0.503568375,0.153112001,0.484854671
29163,MO,Pike,11.3,28.8,24.50645426,9.856120764,5.198478895,0.107869047,0.485410711
21007,KY,Ballard,13.2,34.2,5.048864926,1.667269583,0.586732337,0.242718447,0.485436893
42015,PA,Bradford,10.9,32.5,9.99303853,3.753802605,1.361823916,0.226595882,0.485562605
39021,OH,Champaign,13.2,37,1.564028148,0.580466061,0.317059875,0.255571458,0.48558577
22067,LA,Morehouse,16,39.4,24.3987216,15.12535324,5.787453771,0.112107623,0.485799701
01123,AL,Tallapoosa,13.7,36.9,8.373536279,4.324954396,1.602867668,0.145754889,0.48584963
12079,FL,Madison,15.6,34.1,21.08245762,9.562700951,4.762484341,0.162004536,0.486013608
13003,GA,Atkinson,11.5,35.3,22.92058526,12.26706299,7.658750624,0.364830354,0.486440472
13077,GA,Coweta,10.6,26.8,25.25225615,6.970662367,2.378571073,0.132771758,0.486829779
48025,TX,Bee,8.7,29.3,33.82001724,11.47240801,4.917769893,0.0304294,0.486869732
27063,MN,Jackson,9.5,31.5,13.44418679,3.53245742,0.963660903,0.194760931,0.486902327
48471,TX,Walker,9,29.7,33.64850574,12.29001137,2.422689158,0.128960151,0.487182794
29115,MO,Linn,12.2,30.6,26.53994423,10.68661177,2.172114919,0.24368451,0.48736902
55023,WI,Crawford,9.5,33.1,12.75512865,4.64919602,1.628974663,0.366032211,0.488042948
13083,GA,Dade,12.2,32.3,5.465098698,2.288257578,0.868745677,0.244066142,0.488132284
19085,IA,Harrison,11.7,32.3,17.80543887,5.233907273,1.755800406,0.349064507,0.48869031
28161,MS,Yalobusha,18.2,38.6,8.370903112,3.9699184,1.594560478,0.244379277,0.488758553
19031,IA,Cedar,10.6,32.4,20.1340462,4.9695647,1.880214881,0.162946065,0.488838195
26035,MI,Clare,11.9,33.8,2.6609491,1.695592065,0.913698546,0.358867284,0.489364479
53021,WA,Franklin,7.1,30.1,24.10595122,8.416079068,3.944141014,0.204990377,0.489699234
45061,SC,Lee,16.9,44.3,5.764390538,3.202089061,1.602168519,0.109033419,0.490650384
31151,NE,Saline,8.5,33,18.04805367,6.298280808,0.798313574,0.280662363,0.491159136
17039,IL,De Witt,10.8,30.5,3.943839188,1.010286582,0.515782719,0.184229919,0.491279784
56013,WY,Fremont,9.6,28.3,13.13361521,4.349125651,1.157797657,0.196545709,0.491364273
42123,PA,Warren,12.5,33.6,14.58636474,4.938817779,1.701226169,0.196545709,0.491364273
29027,MO,Callaway,10,34.3,18.39466328,6.410701539,2.119398808,0.089385475,0.491620112
24011,MD,Caroline,11.9,35,5.261695537,2.266975254,1.480059225,0.122933186,0.491732743
53069,WA,Wahkiakum,12.8,31.4,80.38431221,30.80990046,15.01537403,0.245881485,0.49176297
29229,MO,Wright,10.7,31.4,12.20550069,6.059678967,2.337649646,0.273358482,0.492045268
26149,MI,St. Joseph,10.8,34.7,11.64041638,4.836458378,2.013408965,0.196895613,0.492239031
22025,LA,Catahoula,11,35.3,23.90575333,10.59946836,2.63497042,0.098512462,0.492562309
27171,MN,Wright,8.3,28,12.0039427,2.168329829,0.824313977,0.092365954,0.492618421
48315,TX,Marion,12.5,31.3,7.825022827,3.205780573,1.321135692,0.19706375,0.492659375
05057,AR,Hempstead,13.5,40.3,29.10978336,14.49397638,4.209988885,0.134366462,0.492677028
31033,NE,Cheyenne,7.6,31.5,18.90099854,5.961978106,1.040023429,0.295624754,0.492707923
02090,AK,Fairbanks North Star,5.5,28.1,34.44562358,7.276819878,1.584499564,0.070453013,0.49317109
27141,MN,Sherburne,7.1,28.8,17.06941624,5.618770377,1.466169972,0.076816715,0.493821741
25011,MA,Franklin,8.3,21,15.49242707,5.682864904,2.178275998,0.282238718,0.493917756
45023,SC,Chester,13.8,36.1,16.73291281,11.26337056,4.988893571,0.247394625,0.494789251
23007,ME,Franklin,9.4,30.2,2.533420749,1.038535327,0.65459038,0.396091893,0.495114867
47005,TN,Benton,14.3,32.4,13.47158617,6.564157066,4.092593827,0.247754723,0.495509446
41031,OR,Jefferson,11.2,32.5,18.85884206,8.579582385,6.028890949,0.315428983,0.495674117
48281,TX,Lampasas,10.2,28.2,20.4022948,8.609285205,2.435469054,0.049613,0.496130185
48341,TX,Moore,9,29.9,28.76251995,14.09741655,2.278609464,0.225754018,0.496658841
22011,LA,Beauregard,12.6,35.8,35.23607652,13.79546261,4.845487294,0.0552517,0.497265042
06107,CA,Tulare,8,32.6,13.49685752,7.987467297,2.888070711,0.266260438,0.497601474
29011,MO,Barton,13.9,35.3,22.23731155,11.03914151,2.952819291,0.165878743,0.497636228
55055,WI,Jefferson,7.7,29.4,7.62079458,1.894687989,1.073216988,0.154037561,0.497659814
12047,FL,Hamilton,13,33.2,22.07153521,10.81393348,7.314660684,0.142369021,0.498291572
31071,NE,Garfield,9.5,28.4,9.985469905,3.010833241,0.607641866,0.499251123,0.499251123
51009,VA,Amherst,12.7,29.4,16.79234689,6.150547092,2.024291413,0.218470085,0.499360195
47133,TN,Overton,15.1,33,1.33445831,0.443710258,0.219398718,0.272380607,0.499364445
51127,VA,New Kent,9.9,28.2,0,0,0,0.19979022,0.499475551
04017,AZ,Navajo,13.1,30.9,38.5404481,25.00540788,11.30595997,0.129508515,0.499532844
20117,KS,Marshall,9.5,32.6,13.89392085,4.784159271,0.737733044,0.49970018,0.49970018
12121,FL,Suwannee,13.5,33.3,17.02313784,9.167377514,3.008479727,0.136295489,0.499750125
21029,KY,Bullitt,13.2,32.8,32.62574816,9.066091108,3.778357646,0.064139568,0.500288628
21183,KY,Ohio,16,37.2,17.41528323,8.350301397,3.867732435,0.125119907,0.500479626
02150,AK,Kodiak Island,6.6,30.2,14.33680995,4.606255646,1.332070987,0.357500358,0.500500501
06021,CA,Glenn,8.4,26.7,9.024179136,3.56795832,0.793281949,0.321945985,0.500804865
39097,OH,Madison,10.7,29.6,28.68763687,9.247611709,5.60731364,0.113848536,0.500933558
29181,MO,Ripley,11.2,34.3,20.73670328,10.8785493,4.656294852,0.214761257,0.5011096
17021,IL,Christian,10.5,31.7,11.02554784,3.055951999,0.783889912,0.206538416,0.501593296
53013,WA,Columbia,11.9,30,26.49538429,10.66304391,5.734397049,0.501882058,0.501882058
39159,OH,Union,10.2,34.2,21.26760256,5.239292887,1.981631777,0.09297828,0.502082713
19165,IA,Shelby,11,29.4,26.15210325,8.864643831,2.68747281,0.334784064,0.502176096
29207,MO,Stoddard,13.6,32.8,6.221745898,2.32637172,0.79340145,0.234372384,0.502226538
54031,WV,Hardy,15.4,37,33.79778751,14.35831188,4.227256916,0.143647202,0.502765209
35039,NM,Rio Arriba,8.8,24.5,49.81723675,22.64934967,9.049276423,0.100560625,0.502803127
37153,NC,Richmond,11.2,37.9,13.13941533,6.016219008,2.488482306,0.262392583,0.502919117
12029,FL,Dixie,14,30.6,9.038399958,3.575621423,2.123060193,0.188596216,0.502923241
39147,OH,Seneca,13.5,35.1,14.05557767,5.223573624,2.294831152,0.197596508,0.502972929
38059,ND,Morton,7.9,33.3,29.89581288,7.263157581,1.218328423,0.167661458,0.502984374
48371,TX,Pecos,9.8,28.6,19.16877314,5.936105383,1.223433225,0.251683131,0.503366262
55031,WI,Douglas,9.8,32.2,31.66944744,8.485677616,3.455456933,0.160190398,0.503455536
16007,ID,Bear Lake,8.9,28.7,25.87994814,7.252679214,1.636997,0.335739466,0.503609199
17125,IL,Mason,11.1,31.7,31.11233655,12.18396063,4.268976935,0.143905598,0.503669593
27007,MN,Beltrami,9.3,30.9,17.14157232,6.506058195,2.448154008,0.131394534,0.503679047
05129,AR,Searcy,13.4,35,33.64383829,16.52957771,4.472898761,0.378357927,0.504477235
29135,MO,Moniteau,9.6,28.3,5.049580518,1.535642395,0.638114319,0.189202825,0.504540868
37155,NC,Robeson,15.7,39.6,9.350313589,5.94140171,3.179710126,0.215197388,0.504600772
06039,CA,Madera,7.9,26.5,20.86425028,9.380374066,3.346494601,0.245878303,0.50469757
18029,IN,Dearborn,13.1,32.5,26.38594109,6.819982846,3.395070285,0.141397002,0.504989294
45035,SC,Dorchester,10.4,33.9,19.1536675,5.708540445,2.165585701,0.114502017,0.505155958
29037,MO,Cass,10.8,30.3,30.28606461,8.961637142,3.673242709,0.099118834,0.505506051
48161,TX,Freestone,11,28.5,14.90116737,5.872103111,2.810663963,0.101204332,0.506021658
26109,MI,Menominee,10.7,34.4,40.81007077,14.19407421,5.862293208,0.210845914,0.506030193
21127,KY,Lawrence,17.7,42.2,15.79058829,9.005968705,3.973611397,0.189825361,0.506200962
21207,KY,Russell,12.2,34.6,1.019683891,0.415574292,0.127484311,0.225047823,0.506357601
31131,NE,Otoe,11.5,33.9,13.61609652,3.251080323,0.59536741,0.253212635,0.506425271
47009,TN,Blount,13.7,34,34.42438698,11.62735297,4.703764876,0.126643396,0.506573584
35035,NM,Otero,9.5,25.1,33.20521497,15.28397821,6.348271074,0.107556621,0.507052641
40005,OK,Atoka,12.8,34.3,40.42320826,17.91968061,6.224880801,0.217454335,0.507393447
20003,KS,Anderson,9.8,33.3,22.31824335,7.719099083,1.509892271,0.380565774,0.507421033
13193,GA,Macon,13.5,36.4,17.16963109,8.978144077,2.47460354,0.290023202,0.507540603
31073,NE,Gosper,9.9,34.4,64.2549527,21.34296417,3.420806969,0.507614213,0.507614213
12113,FL,Santa Rosa,9,26.1,41.0221818,11.46794649,4.234413496,0.091786908,0.507887555
22093,LA,St. James,14.6,37,25.35729951,9.649594069,3.76236371,0.277289953,0.508364914
37193,NC,Wilkes,10.8,26.7,11.2223789,6.024624897,2.450163897,0.188849182,0.508440106
21239,KY,Woodford,12.4,29.5,34.06489509,11.56411154,6.007252854,0.117357118,0.50854751
47015,TN,Cannon,12.9,33.3,2.317469095,1.060030718,0.581842897,0,0.508831867
20037,KS,Crawford,11.5,33,29.6284363,14.36627803,4.22501773,0.178162382,0.509035378
20013,KS,Brown,11.7,29.6,8.067382655,3.591356372,1.272496283,0.30565461,0.50942435
51183,VA,Sussex,13.5,35.9,53.47256394,18.43819601,6.636862311,0.254950285,0.509900569
28057,MS,Itawamba,12.8,34.5,11.83933095,4.659963888,1.473424454,0.212521783,0.51005228
46065,SD,Hughes,9.5,28.3,23.40637601,5.287804227,2.376708156,0.226731663,0.510146242
27149,MN,Stevens,7.9,33.5,13.58000443,3.729040379,0.79599645,0.306122449,0.510204082
27135,MN,Roseau,9.3,29.3,29.45233158,7.303365905,1.489465016,0.382677467,0.510236622
18065,IN,Henry,13.4,36.7,3.692386759,1.403218109,0.613457195,0.163281968,0.510256149
48467,TX,Van Zandt,10.8,30.2,9.657455162,3.596642364,1.277643818,0.094500095,0.51030051
27077,MN,Lake of the Woods,9.4,30.4,41.18602524,12.02532035,0.87456627,0.255232261,0.510464523
28037,MS,Franklin,16.1,35.6,30.62642704,12.89756418,5.47041447,0.127665007,0.510660028
48073,TX,Cherokee,11.6,30.1,16.28445135,8.558925225,3.45016774,0.098227967,0.510785431
20093,KS,Kearny,9.8,28.7,100,31.76498256,5.294556277,0.255427842,0.510855683
47135,TN,Perry,16.3,31.4,25.00038709,12.8558289,4.176281947,0.255689082,0.511378164
29043,MO,Christian,10.5,29.1,20.18683186,7.10801152,2.02735431,0.146161435,0.511565024
40085,OK,Love,15,33.5,20.28064609,6.566434698,0.848050036,0.102322726,0.511613629
10001,DE,Kent,12.8,32.8,15.75591975,4.461135056,2.620211306,0.139545431,0.511666579
12081,FL,Manatee,10.6,25.3,21.74650531,6.370161772,1.720636147,0.142148027,0.511732898
20033,KS,Comanche,11.1,33.6,17.82066213,3.247771011,1.307399231,1.023541453,0.511770727
35006,NM,Cibola,13.4,31.2,36.67907002,22.05752659,8.347649807,0.109693225,0.511901715
48291,TX,Liberty,11,27.6,22.32622048,7.663886236,3.10562837,0.128013109,0.512052434
23027,ME,Waldo,9.8,28.3,7.03704872,2.988932568,1.360557414,0.256075389,0.512150777
42119,PA,Union,10.2,28.2,32.25573949,13.46619628,2.243549875,0.089138477,0.512546241
05067,AR,Jackson,12.9,37.2,17.26879469,10.40398796,4.711233913,0.171096156,0.513288468
54023,WV,Grant,15.7,38.9,21.37288415,9.956292095,2.268662127,0.342260631,0.513390947
13035,GA,Butts,11.7,28.7,4.736413192,2.627156185,1.548642971,0.128380692,0.513522766
21103,KY,Henry,11.4,31.6,2.081989818,0.528961109,0.269687464,0.128435654,0.513742615
29195,MO,Saline,11,37.6,27.49108611,11.51676639,4.249028098,0.256992333,0.513984666
06033,CA,Lake,10.1,26.2,18.73846535,8.841796019,2.057402474,0.342764552,0.514146828
47003,TN,Bedford,11.5,32.1,13.71090203,6.622556059,3.567834462,0.128680807,0.514723229
